num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled,env_runners/env_step_timer,env_runners/weights_seq_no,env_runners/rlmodule_inference_timer,env_runners/episode_return_max,env_runners/episode_return_mean,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/episode_return_min,env_runners/connector_pipeline_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/time_between_sampling,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/agent_1,env_runners/agent_episode_returns_mean/agent_0,env_runners/agent_episode_returns_mean/agent_2,env_runners/agent_steps/agent_1,env_runners/agent_steps/agent_0,env_runners/agent_steps/agent_2,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_agent_steps_sampled/agent_1,env_runners/num_agent_steps_sampled/agent_0,env_runners/num_agent_steps_sampled/agent_2,env_runners/module_episode_returns_mean/shared_policy,env_runners/num_agent_steps_sampled_lifetime/agent_1,env_runners/num_agent_steps_sampled_lifetime/agent_0,env_runners/num_agent_steps_sampled_lifetime/agent_2,learners/shared_policy/weights_seq_no,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/vf_loss,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/curr_kl_coeff,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/total_loss,learners/shared_policy/mean_kl_loss,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/vf_explained_var,learners/shared_policy/entropy,learners/shared_policy/num_trainable_parameters,learners/shared_policy/num_module_steps_trained,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/policy_loss,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping
1,1607680,1172.4452465451095,False,785,acd66_00000,2025-06-05_11-17-56,1749115076,1.7358410358428955,1389.6656744480133,50746,Tegans-MacBook-Air.local,127.0.0.1,1389.6656744480133,785,1.7653208577282318,1.3510955458131343e-05,1.7651210761739353,1.1705779265804859,0.592273793067575,0.0009566409824744071,75.0,75,1607680,0.06620449116861626,0.0001377089999996528,32.36845518003858,2048,7.601575432604325e-05,784.0,6.18641769137275e-05,-42.62565390046814,-66.76223808223786,0.03717969656001117,75,21435,27,-111.14898929862115,0.00031212500000066257,32.36845518003858,0.045880777414282946,1172.4452465451095,1,0,0,25.25,81.95,0.00016489154677392092,-22.394912694079284,-22.251162694079284,-22.116162694079286,25.0,25.0,25.0,8.010620348236294e-05,2102,1650550,710,683,709,-33.71076209675942,557329,535893,557328,785.0,51.134007,4.526062,1.0,0.34822341799736023,128.0,0.0005,4.574484,0.0136296945,17112192,0.01,-0.15611279,1.0249827,142854.0,21760,3.5682395,0.053925637,142854.0,348160,21760,0.0,273795072,2048.0,17112192,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.08050556390583967,6.564317636800213e-05,1.1469550714326238e-05,5.2168297236741325e-06,9.314152563032267e-07,1.476855512448976e-05,2.1218352403695906e-06,2.529304111969372e-05,3.040559842328741e-06,8.712076569296355e-06,1.3477807295735557e-05,1.4592078896460208e-05,2.727485933813323e-06,4.181460141504673e-06,0.0075277544184829395,1.8179541308412604e-05,4.7575106888020305e-06,0.032760384119969524,0.00011252126275847122,0.007567852961651036,0.029663281089031726,0.0008220972952811206,0.001911423669950582
1,1609728,1172.554496010248,False,786,acd66_00000,2025-06-05_11-17-58,1749115078,1.7297451496124268,1391.3954195976257,50746,Tegans-MacBook-Air.local,127.0.0.1,1391.3954195976257,786,1.7649275924809498,1.3522095903038674e-05,1.7647276945821941,1.1704567993946815,0.592000945556899,0.0009559216626501353,75.0,75,1609728,0.06635616671094466,0.0001377089999996528,32.348110556648145,2048,7.597490990086847e-05,785.0,6.042167667268736e-05,-38.98046212728081,-68.07877106723573,0.036829644487530684,75,21463,28,-100.1665737115426,0.00031212500000066257,32.348110556648145,0.04577252224613913,1172.554496010248,1,0,0,25.85,82.1,0.00016478463114200556,-22.618340355745246,-22.748340355745245,-22.712090355745246,25.0,25.0,25.0,8.004733599726483e-05,2104,1652654,710,683,711,-34.21380759239761,558039,536576,558039,786.0,29.633982,4.0528016,1.0,0.34822341799736023,128.0,0.0005,4.184769,0.011108811,17134080,0.01,0.32147402,0.98940396,142854.0,21888,3.7983932,0.13799319,142854.0,350208,21888,0.0,274145280,2048.0,17134080,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.08048634828526724,6.557992275000372e-05,1.1464865863124325e-05,5.216636052603042e-06,9.305431856811091e-07,1.47628803564868e-05,2.1202987779858997e-06,2.5279078296223657e-05,3.0382014258394223e-06,8.705368545591554e-06,1.3469494220037815e-05,1.457873411455947e-05,2.722546767735813e-06,4.177223276334345e-06,0.007523133717445208,1.8176399363761052e-05,4.7571105469943155e-06,0.03275164411923634,0.00011248327041904925,0.007567595751749245,0.029657851887623442,0.0008220834495711061,0.0019113245069449427
1,1611776,1184.2383824864105,False,787,acd66_00000,2025-06-05_11-17-59,1749115079,1.7182390689849854,1393.1136586666107,50746,Tegans-MacBook-Air.local,127.0.0.1,1393.1136586666107,787,1.7644228815561414,1.3493954943915287e-05,1.764223116386371,1.1702543005707333,0.5917003690113303,0.0009555957760230946,75.0,75,1611776,0.06644961725689612,0.0001377089999996528,32.34304776474178,2048,7.58980518365331e-05,786.0,5.9155457231638685e-05,-35.57383960484051,-70.65020778683565,0.03675120490001007,75,21490,27,-157.38395879394844,0.00031212500000066257,32.34304776474178,0.04563435069561926,1184.2383824864105,1,0,0,20.9,82.26666666666667,0.00016461955040540373,-23.56340259561187,-23.61715259561187,-23.46965259561187,25.0,25.0,25.0,7.996831100366917e-05,2102,1654756,710,682,710,-34.75755936946391,558749,537258,558749,787.0,27.130558,4.111292,1.0083333,0.34822341799736023,128.0,0.0005,4.0137124,0.014497361,17155968,0.01,0.24538672,0.9772227,142854.0,21888,5.951321,-0.092855975,142854.0,350208,21888,0.0,274495488,2048.0,17155968,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.08046589251661568,6.54824531881355e-05,1.1467311961365718e-05,5.213414748290163e-06,9.295097482806976e-07,1.4748653692923417e-05,2.118299463363056e-06,2.5255957472413113e-05,3.035697422972751e-06,8.698580378200262e-06,1.3453753170037984e-05,1.45605098590196e-05,2.718062548607228e-06,4.1697938268409865e-06,0.007518542138286398,1.817298980387504e-05,4.756680156942822e-06,0.03274160461760583,0.00011244418580013889,0.0075673259632493455,0.02965246577543443,0.00082206775024577,0.0019112292514324347
1,1613824,1176.3780079349403,False,788,acd66_00000,2025-06-05_11-18-01,1749115081,1.7292637825012207,1394.842922449112,50746,Tegans-MacBook-Air.local,127.0.0.1,1394.842922449112,788,1.7640342689905795,1.354151539259428e-05,1.7638342906425064,1.1701449338150267,0.5914212815712172,0.000955660228263798,75.0,75,1613824,0.0664947086229402,0.0001377089999996528,32.37235628484419,2048,7.590168568233589e-05,787.0,5.816636135168244e-05,-37.77779447870132,-63.86949115933105,0.036987391202545725,75,21517,27,-115.40640480841786,0.00031212500000066257,32.37235628484419,0.045473261658984514,1176.3780079349403,1,0,0,25.950000000000003,82.2,0.000164637063023034,-21.261080386443673,-21.291080386443674,-21.317330386443672,25.0,25.0,25.0,7.99571139528454e-05,2102,1656858,710,683,709,-31.175789393987465,559459,537941,559458,788.0,33.64522,4.6479635,1.0,0.34822341799736023,128.0,0.0005,4.609713,0.013014851,17177728,0.01,0.23751587,0.9271551,142854.0,21760,3.2085526,-0.033510957,142854.0,348160,21760,0.0,274843648,2048.0,17177728,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.08044411682850863,6.550088735181475e-05,1.1462944349871655e-05,5.211916354984889e-06,9.292719246280373e-07,1.4742663476957736e-05,2.117451020997673e-06,2.5251617961844432e-05,3.0353075348933127e-06,8.698861772973922e-06,1.3449174776530547e-05,1.4562831434979498e-05,2.7146603940617544e-06,4.16774607280988e-06,0.007513976077339017,1.8169697495268043e-05,4.756186763638765e-06,0.032730268366595996,0.00011240498454656712,0.007567023306744261,0.029647063392000447,0.000822055306561979,0.0019111314977794866
1,1615872,1179.0715375499503,False,789,acd66_00000,2025-06-05_11-18-03,1749115083,1.7250289916992188,1396.5679514408112,50746,Tegans-MacBook-Air.local,127.0.0.1,1396.5679514408112,789,1.7636072679706725,1.3508190236776907e-05,1.7634074869060794,1.1699071632268754,0.5912327725055044,0.0009557432159816209,75.0,75,1615872,0.06650412129276193,0.0001377089999996528,32.357953145191125,2048,7.57969798250331e-05,788.0,5.7203245879551394e-05,-41.55469340974271,-71.94409611430716,0.036587589212516605,75,21544,27,-115.40640480841786,0.00031212500000066257,32.357953145191125,0.04530244949062691,1179.0715375499503,1,0,0,24.666666666666668,82.2,0.00016442853118618238,-23.885115371435713,-24.028865371435714,-24.030115371435713,25.0,25.0,25.0,7.985646243768044e-05,2102,1658960,709,683,710,-35.1355783870991,560168,538624,560168,789.0,54.41148,4.8814616,1.0,0.34822341799736023,128.0,0.0005,5.0143785,0.015728254,17199488,0.01,0.06714308,1.0609231,142854.0,21760,4.0814366,0.13804956,142854.0,348160,21760,0.0,275191808,2048.0,17199488,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.08042104423991209,6.539139629166745e-05,1.1453220374032897e-05,5.207247366855113e-06,9.281049113663523e-07,1.4727515670966128e-05,2.115093729794659e-06,2.522657945032633e-05,3.0317431353066967e-06,8.685112069129053e-06,1.3429086380793993e-05,1.453902227890977e-05,2.7106115570668714e-06,4.160606100723137e-06,0.007509424579296741,1.8166212033857745e-05,4.755673370199954e-06,0.03271766000514462,0.00011236486459946517,0.007566699595772961,0.02964164131375761,0.0008220457840768345,0.0019110338595744597
1,1617920,1042.887607091126,False,790,acd66_00000,2025-06-05_11-18-05,1749115085,1.9524600505828857,1398.520411491394,50746,Tegans-MacBook-Air.local,127.0.0.1,1398.520411491394,790,1.7654588240409663,1.3477688333469799e-05,1.7652592341170192,1.1697698865946067,0.5932224772804504,0.0009560591138219233,75.0,75,1617920,0.06648206062540976,0.0001377089999996528,32.32413261413461,2048,7.576973773481627e-05,789.0,5.644436940115172e-05,-31.104074316542373,-66.07637384022514,0.036791561802531306,75,21572,28,-105.14775545941924,0.00031212500000066257,32.32413261413461,0.04514012290710842,1042.887607091126,1,0,0,21.266666666666666,82.23333333333333,0.00016435041968402544,-21.980041280075046,-22.010041280075047,-22.08629128007505,25.0,25.0,25.0,7.981722574340872e-05,2104,1661064,711,682,711,-33.72692293569705,560879,539306,560879,790.0,27.42307,3.6531916,1.0083333,0.34822341799736023,128.0,0.0005,3.594721,0.012302331,17221376,0.01,0.16528898,0.9773689,142854.0,21888,4.3520317,-0.052981112,142854.0,350208,21888,0.0,275542016,2048.0,17221376,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.08041915787470459,6.536045560909467e-05,1.1443050719057989e-05,5.205572465953949e-06,9.276484670792666e-07,1.471770186220098e-05,2.114235646009109e-06,2.5219717499807435e-05,3.0301223323163466e-06,8.680429086397301e-06,1.3422977572041755e-05,1.4530623180291238e-05,2.7078774694373793e-06,4.161993010228533e-06,0.007504912922007585,1.816240851193211e-05,4.7551363259662985e-06,0.03272621393408561,0.00011232468985284179,0.007566388739990402,0.029636193241540425,0.0008220362548107375,0.0019109336567837607
1,1619968,1152.315140401984,False,791,acd66_00000,2025-06-05_11-18-06,1749115086,1.7430059909820557,1400.263417482376,50746,Tegans-MacBook-Air.local,127.0.0.1,1400.263417482376,791,1.7651954420505582,1.3459581448668426e-05,1.76499589802585,1.1697931398086625,0.5929359004276464,0.0009564481026823512,75.0,75,1619968,0.06645826543787854,0.0001377089999996528,32.34955522056264,2048,7.589789303164071e-05,790.0,5.5972719125080514e-05,-40.24438077900757,-69.18622958942295,0.0372216498274696,75,21599,27,-160.75324796422103,0.00031212500000066257,32.34955522056264,0.045320690675471155,1152.315140401984,1,0,0,29.3,82.4,0.00016471835484847767,-23.228326529807664,-23.044576529807664,-22.913326529807662,25.0,25.0,25.0,7.993367621243892e-05,2102,1663166,710,683,709,-35.247674762042855,561589,539989,561588,791.0,45.042587,4.645889,1.0,0.34822341799736023,128.0,0.0005,4.6840715,0.013267339,17243136,0.01,0.07682413,1.0215466,142854.0,21760,5.4137864,0.043778073,142854.0,348160,21760,0.0,275890176,2048.0,17243136,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.08041570521147727,6.55355704776027e-05,1.1462626784583374e-05,5.21373341276844e-06,9.288500404278847e-07,1.4746291048695541e-05,2.1173237277403443e-06,2.5266236728817276e-05,3.033279694215444e-06,8.693420655317341e-06,1.3446098034346098e-05,1.4552835177847608e-05,2.711289181229592e-06,4.16865870907211e-06,0.007500480172106284,1.815849783922541e-05,4.7545969553004445e-06,0.03273312392264727,0.00011228346131468253,0.007566051827163906,0.02963076978333622,0.000822025549051568,0.0019108356921629368
1,1622016,1191.2007607460077,False,792,acd66_00000,2025-06-05_11-18-08,1749115088,1.7079980373382568,1401.9714155197144,50746,Tegans-MacBook-Air.local,127.0.0.1,1401.9714155197144,792,1.7645865651300525,1.3431235636045116e-05,1.764387278625592,1.169537728000576,0.5925828730833695,0.0009555332016551832,75.0,75,1622016,0.06642436985788162,0.0001377089999996528,32.359324189202354,2048,7.5797918227598e-05,791.0,5.5308539260964353e-05,-26.563780245451284,-68.41331618712813,0.03666250703501362,75,21626,27,-113.16169337694245,0.00031212500000066257,32.359324189202354,0.0454004224673682,1191.2007607460077,1,0,0,21.400000000000002,82.56666666666666,0.0001644607671876184,-22.760688729042712,-22.875688729042707,-22.776938729042712,25.0,25.0,25.0,7.982841528540866e-05,2102,1665268,709,683,710,-34.417097365025285,562298,540672,562298,792.0,47.218704,4.4955425,1.0,0.34822341799736023,128.0,0.0005,4.445452,0.012567114,17264896,0.01,-0.32609975,1.0172775,142854.0,21760,4.149644,-0.04429422,142854.0,348160,21760,0.0,276238336,2048.0,17264896,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.08041067083162703,6.541362545874012e-05,1.1444996718425863e-05,5.207065109291312e-06,9.284373217230528e-07,1.4723935235908971e-05,2.1156593048861236e-06,2.5230264120904666e-05,3.030100165873747e-06,8.678986408362598e-06,1.34168327005422e-05,1.453335920791494e-05,2.7079987564232995e-06,4.161481291747242e-06,0.007496077644210811,1.8154224139109646e-05,4.754009558419591e-06,0.03273842057334427,0.00011224123327830229,0.007565722022019943,0.029625348604171944,0.0008220136495821005,0.0019107342101688427
1,1624064,1184.745504737125,False,793,acd66_00000,2025-06-05_11-18-10,1749115090,1.717207908630371,1403.6886234283447,50746,Tegans-MacBook-Air.local,127.0.0.1,1403.6886234283447,793,1.7640766386387523,1.3404003279591665e-05,1.7638775808393348,1.1693027428005687,0.5923089451825365,0.0009549132796373163,75.0,75,1624064,0.06636778177809242,0.0001377089999996528,32.34137116816411,2048,7.571191903545899e-05,792.0,5.4758266532245134e-05,-26.563780245451284,-61.98639576740594,0.03660630841249883,75,21654,28,-100.808310547811,0.00031212500000066257,32.34137116816411,0.04539364178689931,1184.745504737125,1,0,0,22.8,82.55,0.00016422483826406185,-20.70921525580198,-20.625465255801974,-20.651715255801975,25.0,25.0,25.0,7.975320909978892e-05,2104,1667372,711,682,711,-29.55874337463174,563009,541354,563009,793.0,38.624855,4.7580585,1.0,0.34822341799736023,128.0,0.0005,4.8602557,0.013318761,17286784,0.01,0.00596112,1.0774848,142854.0,21888,3.4892395,0.108334206,142854.0,350208,21888,0.0,276588544,2048.0,17286784,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.08040419191055267,6.529884593769137e-05,1.1433568320484524e-05,5.202949762688613e-06,9.272938124024635e-07,1.4705305484482495e-05,2.1141841931089375e-06,2.5189647236341693e-05,3.0287275905483596e-06,8.665240860966325e-06,1.3394833773730033e-05,1.4516321985066928e-05,2.7065925499991703e-06,4.156703683551217e-06,0.007491708643856051,1.8149440963215593e-05,4.753366749782988e-06,0.03274220449943508,0.00011219920895650993,0.007565394599496149,0.029619963217412615,0.000821999668947125,0.001910631361745402
1,1626112,1181.1755058403262,False,794,acd66_00000,2025-06-05_11-18-12,1749115092,1.7233359813690186,1405.4119594097137,50746,Tegans-MacBook-Air.local,127.0.0.1,1405.4119594097137,794,1.7636310410023643,1.3388713246069609e-05,1.7634320629509397,1.1692130907925629,0.5919540190707102,0.0009542624768429549,75.0,75,1626112,0.06630531082528586,0.0001377089999996528,32.35676999272687,2048,7.575746041270987e-05,793.0,5.441251138688766e-05,-20.58845104338479,-59.722364272799844,0.03697243628249566,75,21681,27,-89.94877435299112,0.00031212500000066257,32.35676999272687,0.04533540842777271,1181.1755058403262,1,0,0,21.0,82.56666666666666,0.00016433580391024332,-19.895788090933276,-19.907038090933277,-19.919538090933276,25.0,25.0,25.0,7.979565179241232e-05,2102,1669474,710,683,709,-29.373280309494138,563719,542037,563718,794.0,28.926086,4.389639,1.0,0.34822341799736023,128.0,0.0005,4.278756,0.012486992,17308544,0.01,-0.44919872,1.0087945,142854.0,21760,3.9172993,-0.10514314,142854.0,348160,21760,0.0,276936704,2048.0,17308544,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.08039610573411664,6.533460751312595e-05,1.1436805744619553e-05,5.209891277224657e-06,9.273704882746911e-07,1.4715003991609186e-05,2.1161414636687458e-06,2.5208747392134516e-05,3.0295818669870922e-06,8.672035983434148e-06,1.3399261113310151e-05,1.4519825712652191e-05,2.707999952655417e-06,4.158457490640908e-06,0.007487354511543971,1.814418802843941e-05,4.75268639634799e-06,0.03274442681324674,0.00011215590929781716,0.007565045524020646,0.029614545607728048,0.00082198570405989,0.0019105256593694078
1,1628160,1173.4995103375181,False,795,acd66_00000,2025-06-05_11-18-13,1749115093,1.7337491512298584,1407.1457085609436,50746,Tegans-MacBook-Air.local,127.0.0.1,1407.1457085609436,795,1.7632948139223394,1.3363996114150693e-05,1.7630959152414305,1.1691366727946393,0.5916920388800028,0.0009557215220745668,75.0,75,1628160,0.06624938032844699,0.0001377089999996528,32.369848527136554,2048,7.578916290834978e-05,794.0,5.410557304367464e-05,-43.37966890838525,-65.11183823420156,0.03687540568000941,75,21708,27,-101.31543661472946,0.00031212500000066257,32.369848527136554,0.045232808952637836,1173.4995103375181,1,0,0,29.15,82.55,0.00016437919964346675,-21.694779411400514,-21.616029411400515,-21.801029411400513,25.0,25.0,25.0,7.981278324895201e-05,2102,1671576,709,683,710,-32.504604791294945,564428,542720,564428,795.0,31.811958,4.408205,1.0,0.34822341799736023,128.0,0.0005,4.402545,0.013543221,17330304,0.01,0.052592993,1.0301207,142854.0,21760,9.67658,-7.479732e-05,142854.0,348160,21760,0.0,277284864,2048.0,17330304,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.08038652378701827,6.535959504531777e-05,1.1438479571947896e-05,5.21110234845972e-06,9.279386235733912e-07,1.471668014678523e-05,2.117165732333608e-06,2.5216531805832716e-05,3.0297372279572802e-06,8.670322109357902e-06,1.3404656788923277e-05,1.4523723467870748e-05,2.7096530132380554e-06,4.1610569880155415e-06,0.007483025311813748,1.8139191808269538e-05,4.751985913297778e-06,0.032745111722832225,0.00011211640161139317,0.007564669828094697,0.029609168387315435,0.0008219695851034976,0.0019104201079047478
1,1630208,1172.3281886696186,False,796,acd66_00000,2025-06-05_11-18-15,1749115095,1.7344169616699219,1408.8801255226135,50746,Tegans-MacBook-Air.local,127.0.0.1,1408.8801255226135,796,1.7629695932831173,1.3373686151545687e-05,1.7627707710890157,1.1690731993966916,0.5914305589112011,0.0009558513968544463,75.0,75,1630208,0.06620440769207465,0.0001377089999996528,32.35498675556479,2048,7.579900877054726e-05,795.0,5.3855872248221986e-05,-27.365960711703853,-65.46566629007948,0.037003478722502904,75,21736,28,-95.84242238948714,0.00031212500000066257,32.35498675556479,0.0451181637909202,1172.3281886696186,1,0,0,24.23333333333333,82.76666666666667,0.00016442386814509387,-21.70272209669315,-21.98147209669315,-21.78147209669315,25.0,25.0,25.0,7.980788379210213e-05,2104,1673680,711,682,711,-32.57939378496862,565139,543402,565139,796.0,32.97961,4.397947,1.0,0.34822341799736023,128.0,0.0005,4.401915,0.015120223,17352192,0.01,0.06583047,0.9959932,142854.0,21888,4.1699667,0.008663169,142854.0,350208,21888,0.0,277635072,2048.0,17352192,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.08037551958078845,6.539495943439038e-05,1.1438872863734336e-05,5.211445845786551e-06,9.275398878838575e-07,1.471503537128309e-05,2.1163325623841613e-06,2.5225804515526064e-05,3.028970077145311e-06,8.669381309843089e-06,1.340734522336391e-05,1.452416944139229e-05,2.7083595845762184e-06,4.160479407904152e-06,0.007478745881426971,1.813413109369037e-05,4.751286671266348e-06,0.03274432640404467,0.00011207756428777291,0.007564300483234872,0.029603783160950314,0.0008219529024558194,0.0019103158691034592
1,1632256,1163.2161022504506,False,797,acd66_00000,2025-06-05_11-18-17,1749115097,1.7490949630737305,1410.6292204856873,50746,Tegans-MacBook-Air.local,127.0.0.1,1410.6292204856873,797,1.7627937627602863,1.3342859290835652e-05,1.762595023378124,1.1690142286527252,0.5913133799920888,0.0009556641328842685,75.0,75,1632256,0.06616181296263261,0.0001377089999996528,32.35931020176535,2048,7.584319296954246e-05,796.0,5.3691427172101956e-05,-27.365960711703853,-63.98336233105542,0.03714725365498623,75,21763,27,-92.26205040123791,0.00031212500000066257,32.35931020176535,0.044990516546584945,1163.2161022504506,1,0,0,26.5,82.75,0.0001645580151455567,-21.3069541103518,-21.263204110351797,-21.4132041103518,25.0,25.0,25.0,7.984549515842787e-05,2102,1675782,710,683,709,-30.858118051677284,565849,544085,565848,797.0,27.791931,4.3994727,1.0,0.34822341799736023,128.0,0.0005,4.5073643,0.014645403,17373952,0.01,0.08698279,1.0495089,142854.0,21760,2.9165597,0.113286875,142854.0,348160,21760,0.0,277983232,2048.0,17373952,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.08036302892710451,6.546242212229972e-05,1.1439579531817954e-05,5.215309589642969e-06,9.283193565729753e-07,1.4719689245629313e-05,2.1173007885015023e-06,2.52452348769042e-05,3.0300523875068473e-06,8.674363268328565e-06,1.3411837239786137e-05,1.4532038215487862e-05,2.7083751890633944e-06,4.163230179322848e-06,0.007474487595416745,1.813107017420548e-05,4.750705415498033e-06,0.032742056547160586,0.0001120411211704649,0.007563940574989421,0.029598364813973745,0.0008219329565025678,0.0019102108438674215
